8,9,10,11,12,14,15,26,129
15
5,32
14,15,129,130
89,109,116,117,141,186,233,244
14,15,47,89,116,117,131,184,186,244
14,15,57
89,129,233,239,244,264,274
14,15,47,49,57,72,116,128,129,130,131,132,133,190,191,201,202,237,245,252,253,254,259
0,4,5,6,7,16,31,36,65,75,76,77,83,103,104,105,106,115,121,122,123,124,125,127,128,135,140,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,187,275,276,277,278,279,280,281,290,291,292,293
0,1,9,17,18,26,38,40,44,52,62,88,101,109,112,141,142,150,151,183,188,194,196,223,224,231,243,295
21,48,49,50,55,71,72,74,96,102,106,118,137,148,154,155,185,195,210,217,220,237,240,274